MassFeature_Column,SampID,std_area,cluster,latitude,Depth,cluster_letters
Lysine_X_HILICPos,S7E41D100_1,0.01721893635620726,2,41.417,100,b
Malic Acid_X_HILICNeg,S7E41D100_1,0.03828096605472435,1,41.417,100,a
Methionine Sulfoxide_X_HILICPos,S7E41D100_1,0,1,41.417,100,a
Methionine_X_HILICPos,S7E41D100_1,0.00452279649255236,5,41.417,100,d
N-acetyltaurine_X_HILICNeg,S7E41D100_1,0,5,41.417,100,d
N(e)-Acetyl-Lysine_X_HILICPos,S7E41D100_1,0.22466902948627868,4,41.417,100,g
Ornithine_X_HILICPos,S7E41D100_1,0,2,41.417,100,b
Propionyl-L-carnitine_X_HILICPos,S7E41D100_1,0,2,41.417,100,b
Sarcosine_X_HILICPos,S7E41D100_1,0.018822785277780668,2,41.417,100,b
Serine_X_HILICPos,S7E41D100_1,0.03330598659137721,2,41.417,100,b
Sucrose_X_HILICNeg,S7E41D100_1,0.027723037616303042,4,41.417,100,g
Sulfolactic Acid_X_HILICNeg,S7E41D100_1,0,2,41.417,100,b
Threonine_X_HILICPos,S7E41D100_1,0,5,41.417,100,d
Thymidine_X_HILICNeg,S7E41D100_1,0,2,41.417,100,b
Trehalose_X_HILICNeg,S7E41D100_1,0,7,41.417,100,f
Tryptophan_X_RP,S7E41D100_1,0.011189411376803614,1,41.417,100,a
Tyrosine_X_HILICPos,S7E41D100_1,0.024212730608592522,1,41.417,100,a
Uracil_X_HILICNeg,S7E41D100_1,0,1,41.417,100,a
Uridine_X_HILICNeg,S7E41D100_1,0,2,41.417,100,b
Vitamin B3_X_HILICPos,S7E41D100_1,0.0038587813237928037,5,41.417,100,d
Vitamin B5_X_RP,S7E41D100_1,0.014139122727597077,1,41.417,100,a
Adenine_X_HILICPos,S7E41D120_1,0.03693517602836487,1,41.417,120,a
Adenosine_X_HILICPos,S7E41D120_1,0.013531358007167671,2,41.417,120,b
Adenosyl Homocysteine_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
Adenosyl Methionine_X_HILICPos,S7E41D120_1,0,3,41.417,120,c
Agmatine_X_RP,S7E41D120_1,0,4,41.417,120,g
Alanine_X_HILICPos,S7E41D120_1,0.023169637008740678,2,41.417,120,b
Allopurinol_X_RP,S7E41D120_1,0.02042364598651593,1,41.417,120,a
Amino Propanesulfonic Acid_X_HILICNeg,S7E41D120_1,0.005900997198991382,5,41.417,120,d
Argininosuccinic Acid_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
Asparagine_X_HILICPos,S7E41D120_1,0.028167843873797633,2,41.417,120,b
Aspartic acid_X_HILICPos,S7E41D120_1,0.03212568453843592,2,41.417,120,b
beta-Alanine_X_HILICPos,S7E41D120_1,0.1849328892161056,1,41.417,120,a
beta-Glutamic acid_X_HILICPos,S7E41D120_1,0.12706570804342357,4,41.417,120,g
Butyryl-L-carnitine_X_HILICPos,S7E41D120_1,0.04756883472702639,5,41.417,120,d
Carnitine_X_HILICPos,S7E41D120_1,0.08240132060295982,1,41.417,120,a
Citrulline_X_HILICPos,S7E41D120_1,0.019419149941975862,3,41.417,120,c
Creatine_X_HILICPos,S7E41D120_1,0.011026294920313016,3,41.417,120,c
Cystathionine_X_HILICPos,S7E41D120_1,0.005394767023123201,5,41.417,120,d
Cysteic Acid_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
Cytidine_X_HILICNeg,S7E41D120_1,0.004695044410628859,2,41.417,120,b
Cytosine_X_HILICPos,S7E41D120_1,0.039048360357338836,1,41.417,120,a
Dexpanthenol_X_HILICPos,S7E41D120_1,0.9085698937361489,4,41.417,120,g
DHPS_X_HILICNeg,S7E41D120_1,0.0017030247524423682,2,41.417,120,b
DMSP_HILICPos_X_HILICPos,S7E41D120_1,0.013371002293744293,5,41.417,120,d
Gluconic Acid_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
Glucosylglycerol_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
Glutamine_X_HILICPos,S7E41D120_1,0.038142294547758956,2,41.417,120,b
Glutathione Disulfide_X_RP,S7E41D120_1,0,5,41.417,120,d
Glycerophosphocholine_X_HILICPos,S7E41D120_1,0.009087826393882526,5,41.417,120,d
Gonyol_X_HILICPos,S7E41D120_1,0.009281519602318971,5,41.417,120,d
Histidine_X_HILICPos,S7E41D120_1,0.029687842492523663,1,41.417,120,a
Homoserine_X_HILICPos,S7E41D120_1,0,3,41.417,120,c
Hypotaurine_X_HILICPos,S7E41D120_1,0.025343252396459664,2,41.417,120,b
I102.0549R12.14_HILICNeg_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
I104.1074R10.68_HILICPos_X_HILICPos,S7E41D120_1,0.01892302329205906,5,41.417,120,d
I107.0734R9.09_HILICPos_X_HILICPos,S7E41D120_1,0.020598956498327263,5,41.417,120,d
I116.0709R8.8_HILICPos_X_HILICPos,S7E41D120_1,0.02450846923657552,2,41.417,120,b
I118.0864R7.19_HILICPos_X_HILICPos,S7E41D120_1,0.04197961772568347,1,41.417,120,a
I120.0811R5.29_HILICPos_X_HILICPos,S7E41D120_1,0.011543313481487386,2,41.417,120,b
I121.032R8.27_HILICPos_X_HILICPos,S7E41D120_1,0.0051111958549089264,3,41.417,120,c
I121.0684R10.7_HILICPos_X_HILICPos,S7E41D120_1,0.0025905596591291728,3,41.417,120,c
I124.0064R10.88_HILICNeg_X_HILICNeg,S7E41D120_1,0.03008727148429535,2,41.417,120,b
I126.904R4.8_HILICNeg_X_HILICNeg,S7E41D120_1,0.0898356921854662,1,41.417,120,a
I130.05R11.1_HILICPos_X_HILICPos,S7E41D120_1,0.039496851004938084,2,41.417,120,b
I131.0704R10.12_HILICPos_X_HILICPos,S7E41D120_1,0.06216175869226721,5,41.417,120,d
I132.102R6.53_HILICPos_X_HILICPos,S7E41D120_1,0.04448353044444849,1,41.417,120,a
I132.102R9.3_HILICPos_X_HILICPos,S7E41D120_1,0.04294010650355734,1,41.417,120,a
I134.0813R10.18_HILICPos_X_HILICPos,S7E41D120_1,0.0059548557848272095,3,41.417,120,c
I136.0508R7.09_HILICPos_X_HILICPos,S7E41D120_1,0.08974013322778339,4,41.417,120,g
I137.0459R1.05_CyanoAq_X_RP,S7E41D120_1,0.03353509794277992,1,41.417,120,a
I137.0459R6.2_HILICPos_X_HILICPos,S7E41D120_1,0.0286720719263348,2,41.417,120,b
I137.0459R7.49_HILICPos_X_HILICPos,S7E41D120_1,0.02939238677972665,1,41.417,120,a
I138.0549R5.35_HILICPos_X_HILICPos,S7E41D120_1,0.011395806066906032,2,41.417,120,b
I138.055R7.72_HILICPos_X_HILICPos,S7E41D120_1,0.01626320532943004,2,41.417,120,b
I139.0157R7.24_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I141.0659R7.2_HILICPos_X_HILICPos,S7E41D120_1,0.03089486059947172,1,41.417,120,a
I143.0816R7.97_HILICPos_X_HILICPos,S7E41D120_1,0.030845774248119448,2,41.417,120,b
I144.1019R6.44_HILICPos_X_HILICPos,S7E41D120_1,0.04811255062704606,1,41.417,120,a
I145.0608R10.18_HILICPos_X_HILICPos,S7E41D120_1,0.007105362010667057,3,41.417,120,c
I146.0601R1.92_CyanoAq_X_RP,S7E41D120_1,0.02083128946104671,2,41.417,120,b
I148.0605R12.12_HILICPos_X_HILICPos,S7E41D120_1,0.03327726249360796,1,41.417,120,a
I148.0968R8.21_HILICPos_X_HILICPos,S7E41D120_1,0.030470703817059824,2,41.417,120,b
I148.9235R3.57_HILICNeg_X_HILICNeg,S7E41D120_1,0,6,41.417,120,e
I149.0631R10.15_HILICPos_X_HILICPos,S7E41D120_1,0.012214584960817537,3,41.417,120,c
I150.0775R6.27_HILICPos_X_HILICPos,S7E41D120_1,0.020096370423954183,1,41.417,120,a
I151.1441R6.61_HILICPos_X_HILICPos,S7E41D120_1,5.037263286478741e-4,5,41.417,120,d
I152.0567R7.37_HILICPos_X_HILICPos,S7E41D120_1,0.03425334886084162,1,41.417,120,a
I152.0567R8.12_HILICPos_X_HILICPos,S7E41D120_1,0.048987902473888206,1,41.417,120,a
I152.0568R1.08_CyanoAq_X_RP,S7E41D120_1,0.04720459541329519,1,41.417,120,a
I152.0707R9.08_HILICPos_X_HILICPos,S7E41D120_1,0.03409017245084324,2,41.417,120,b
I152.1282R1.07_CyanoAq_X_RP,S7E41D120_1,0.12045718654954687,4,41.417,120,g
I154.0532R5.23_HILICPos_X_HILICPos,S7E41D120_1,0.090851954623249645,4,41.417,120,g
I154.0723R8.97_HILICPos_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
I155.0815R8.72_HILICPos_X_HILICPos,S7E41D120_1,0.04570276255875801,1,41.417,120,a
I157.0973R7.33_HILICPos_X_HILICPos,S7E41D120_1,0.052700115151886696,1,41.417,120,a
I158.0813R7.81_HILICPos_X_HILICPos,S7E41D120_1,0.054421773383008326,1,41.417,120,a
I158.1176R5.48_HILICPos_X_HILICPos,S7E41D120_1,0.04679077645634581,1,41.417,120,a
I160.037R5.34_HILICPos_X_HILICPos,S7E41D120_1,0.0013369970040651663,2,41.417,120,b
I160.0969R6.82_HILICPos_X_HILICPos,S7E41D120_1,0.07102984674242167,1,41.417,120,a
I160.0969R7.56_HILICPos_X_HILICPos,S7E41D120_1,0.08888221491344996,4,41.417,120,g
I160.0969R8.37_HILICPos_X_HILICPos,S7E41D120_1,0.030150998234251512,1,41.417,120,a
I161.0631R9.25_HILICPos_X_HILICPos,S7E41D120_1,0.005369653070244431,3,41.417,120,c
I162.0776R1.13_CyanoAq_X_RP,S7E41D120_1,0.03777467437460332,1,41.417,120,a
I162.1125R6.83_HILICPos_X_HILICPos,S7E41D120_1,0.046443896186156505,1,41.417,120,a
I162.1125R8.11_HILICPos_X_HILICPos,S7E41D120_1,0.03707817257152358,2,41.417,120,b
I165.0581R8.33_HILICPos_X_HILICPos,S7E41D120_1,0.011325421043554301,3,41.417,120,c
I166.0864R1.12_CyanoAq_X_RP,S7E41D120_1,0.01343611077441114,2,41.417,120,b
I167.0204R10.56_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I168.0517R1.05_CyanoAq_X_RP,S7E41D120_1,0,5,41.417,120,d
I170.0684R16.91_HILICPos_X_HILICPos,S7E41D120_1,0.013202714927937476,3,41.417,120,c
I170.1176R8.07_HILICPos_X_HILICPos,S7E41D120_1,0.11598951967459623,4,41.417,120,g
I172.0067R5.44_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I173.0921R8.33_HILICPos_X_HILICPos,S7E41D120_1,0.07015661679914367,4,41.417,120,g
I174.022R5.45_HILICPos_X_HILICPos,S7E41D120_1,0.01867253390964728,3,41.417,120,c
I174.1126R6.89_HILICPos_X_HILICPos,S7E41D120_1,0.123788088162937,4,41.417,120,g
I174.1126R8.06_HILICPos_X_HILICPos,S7E41D120_1,0.0850785066632106,4,41.417,120,g
I175.0789R1_CyanoAq_X_RP,S7E41D120_1,0.04778599452142764,3,41.417,120,c
I175.119R17.83_HILICPos_X_HILICPos,S7E41D120_1,0.00792959044078417,5,41.417,120,d
I176.0918R10.77_HILICPos_X_HILICPos,S7E41D120_1,0.05067377598818191,1,41.417,120,a
I176.0918R7.43_HILICPos_X_HILICPos,S7E41D120_1,0.1254427980431018,4,41.417,120,g
I176.1281R10.33_HILICPos_X_HILICPos,S7E41D120_1,0.03349277039148301,1,41.417,120,a
I176.1282R7.85_HILICPos_X_HILICPos,S7E41D120_1,0.011624157624117394,3,41.417,120,c
I177.0581R9.17_HILICPos_X_HILICPos,S7E41D120_1,0.01982357937394119,1,41.417,120,a
I179.0048R7.02_HILICPos_X_HILICPos,S7E41D120_1,0.14899535152584012,4,41.417,120,g
I179.024R6.59_HILICPos_X_HILICPos,S7E41D120_1,0.01152412524674464,1,41.417,120,a
I180.1019R8.38_HILICPos_X_HILICPos,S7E41D120_1,0.025223094630413934,2,41.417,120,b
I182.0674R1.17_CyanoAq_X_RP,S7E41D120_1,0,5,41.417,120,d
I185.0922R8.02_HILICPos_X_HILICPos,S7E41D120_1,0.08311221707040228,4,41.417,120,g
I186.0253R12.12_HILICNeg_X_HILICNeg,S7E41D120_1,0.15091630912633316,4,41.417,120,g
I188.0707R7.54_HILICPos_X_HILICPos,S7E41D120_1,0.012845931028358893,2,41.417,120,b
I189.1235R6.93_HILICPos_X_HILICPos,S7E41D120_1,0.10339519173574292,4,41.417,120,g
I192.9808R2.93_HILICNeg_X_HILICNeg,S7E41D120_1,0,7,41.417,120,f
I193.0531R10.87_HILICPos_X_HILICPos,S7E41D120_1,0.007584625123469211,3,41.417,120,c
I193.0894R10.12_HILICPos_X_HILICPos,S7E41D120_1,0.050027942877142136,1,41.417,120,a
I194.9965R12.04_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I195.0765R10.08_HILICPos_X_HILICPos,S7E41D120_1,0.003780578428865052,3,41.417,120,c
I196.0831R1.52_CyanoAq_X_RP,S7E41D120_1,0,1,41.417,120,a
I196.083R5.03_HILICPos_X_HILICPos,S7E41D120_1,0.029726922676005962,1,41.417,120,a
I203.1392R1.16_CyanoAq_X_RP,S7E41D120_1,0.005830450610198393,5,41.417,120,d
I204.1232R7.22_HILICPos_X_HILICPos,S7E41D120_1,0.022947482066190263,5,41.417,120,d
I204.1596R0.89_CyanoAq_X_RP,S7E41D120_1,0.042530660791487575,2,41.417,120,b
I206.0351R6.59_HILICPos_X_HILICPos,S7E41D120_1,0.008046573573940105,1,41.417,120,a
I206.0675R2.59_CyanoAq_X_RP,S7E41D120_1,0.08818814019753425,4,41.417,120,g
I207.0686R8.88_HILICPos_X_HILICPos,S7E41D120_1,0,6,41.417,120,e
I207.1704R6.56_HILICPos_X_HILICPos,S7E41D120_1,0.004589855459631197,2,41.417,120,b
I209.0478R11.07_HILICPos_X_HILICPos,S7E41D120_1,0.009453830623622924,3,41.417,120,c
I209.0843R7.18_HILICPos_X_HILICPos,S7E41D120_1,0.1616365480552278,4,41.417,120,g
I209.0844R8.07_HILICPos_X_HILICPos,S7E41D120_1,0.018055835193715796,5,41.417,120,d
I211.0565R12.12_HILICPos_X_HILICPos,S7E41D120_1,0.145954293115186,4,41.417,120,g
I214.0484R11.68_HILICNeg_X_HILICNeg,S7E41D120_1,0.0059286329724346915,2,41.417,120,b
I217.93R10.87_HILICNeg_X_HILICNeg,S7E41D120_1,0.10324593057290893,4,41.417,120,g
I219.1703R6.51_HILICPos_X_HILICPos,S7E41D120_1,0.001453997100035995,2,41.417,120,b
I219.9271R10.87_HILICNeg_X_HILICNeg,S7E41D120_1,0.08211462585188448,4,41.417,120,g
I221.022R10.39_HILICNeg_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
I221.0843R5.26_HILICPos_X_HILICPos,S7E41D120_1,0,1,41.417,120,a
I221.0843R5.58_HILICPos_X_HILICPos,S7E41D120_1,0,7,41.417,120,f
I221.0843R8.12_HILICPos_X_HILICPos,S7E41D120_1,0,3,41.417,120,c
I221.0844R0.89_CyanoAq_X_RP,S7E41D120_1,0.004237537741913636,3,41.417,120,c
I225.1607R2.2_HILICNeg_X_HILICNeg,S7E41D120_1,0,1,41.417,120,a
I227.1754R2.2_HILICPos_X_HILICPos,S7E41D120_1,0.11730456732804678,4,41.417,120,g
I228.0979R6.34_HILICPos_X_HILICPos,S7E41D120_1,0.037932988545973045,1,41.417,120,a
I229.1549R0.89_CyanoAq_X_RP,S7E41D120_1,0.029634696458864438,2,41.417,120,b
I229.1557R2_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I232.118R6.16_HILICPos_X_HILICPos,S7E41D120_1,0,7,41.417,120,f
I235.1653R7.18_HILICPos_X_HILICPos,S7E41D120_1,0.0015255550965749618,5,41.417,120,d
I236.1492R9.91_HILICPos_X_HILICPos,S7E41D120_1,0.007906827727302699,3,41.417,120,c
I236.1493R8.23_HILICPos_X_HILICPos,S7E41D120_1,0.009070709396353483,5,41.417,120,d
I237.1235R1.65_CyanoAq_X_RP,S7E41D120_1,0.0035171490143015853,5,41.417,120,d
I238.0524R11.67_HILICPos_X_HILICPos,S7E41D120_1,0.11874095912291534,4,41.417,120,g
I239.002R2.89_HILICNeg_X_HILICNeg,S7E41D120_1,0,6,41.417,120,e
I240.1092R0.94_CyanoAq_X_RP,S7E41D120_1,0,6,41.417,120,e
I241.0119R13.69_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I241.0297R0.89_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I243.1715R1.84_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I244.0495R6.68_HILICNeg_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
I244.0828R9.94_HILICNeg_X_HILICNeg,S7E41D120_1,0.002016238589356806,5,41.417,120,d
I244.0929R7.89_HILICPos_X_HILICPos,S7E41D120_1,0.023377036264932167,1,41.417,120,a
I245.1588R2.3_CyanoAq_X_RP,S7E41D120_1,0.07840937418473855,4,41.417,120,g
I245.1861R2.33_CyanoAq_X_RP,S7E41D120_1,0.005370820908255839,2,41.417,120,b
I245.1862R2.58_CyanoAq_X_RP,S7E41D120_1,0.006786117780533227,2,41.417,120,b
I248.9764R0.9_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I249.1347R5.35_HILICPos_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
I252.083R12.11_HILICPos_X_HILICPos,S7E41D120_1,0.1690415888225679,4,41.417,120,g
I252.1092R3.46_HILICPos_X_HILICPos,S7E41D120_1,0.021076596542463646,2,41.417,120,b
I252.1441R10.53_HILICPos_X_HILICPos,S7E41D120_1,0.00709875447972241,3,41.417,120,c
I260.1131R1.01_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I261.1311R1.29_CyanoAq_X_RP,S7E41D120_1,0.10668574192444884,4,41.417,120,g
I263.1426R2.13_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I268.1042R1.29_CyanoAq_X_RP,S7E41D120_1,0.04146032292007597,1,41.417,120,a
I269.0882R1.02_CyanoAq_X_RP,S7E41D120_1,0.02967805718757051,3,41.417,120,c
I271.1288R9.7_HILICPos_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
I271.1291R0.87_CyanoAq_X_RP,S7E41D120_1,0.007064781471294262,5,41.417,120,d
I279.1706R4.12_CyanoAq_X_RP,S7E41D120_1,0.007349244462680343,5,41.417,120,d
I283.0872R1.5_CyanoAq_X_RP,S7E41D120_1,0.0375537157751146,1,41.417,120,a
I284.0991R8.89_HILICPos_X_HILICPos,S7E41D120_1,0.025160993927115044,2,41.417,120,b
I285.1445R6.57_HILICPos_X_HILICPos,S7E41D120_1,0.008969001221306012,3,41.417,120,c
I285.1445R8.18_HILICPos_X_HILICPos,S7E41D120_1,0.05637266732078385,5,41.417,120,d
I285.1447R0.91_CyanoAq_X_RP,S7E41D120_1,0.047866146810878744,3,41.417,120,c
I285.1447R1.14_CyanoAq_X_RP,S7E41D120_1,0.005492523833499107,3,41.417,120,c
I285.6464R1_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I288.1918R7.18_HILICPos_X_HILICPos,S7E41D120_1,0.010348859288445774,2,41.417,120,b
I288.2032R0.91_CyanoAq_X_RP,S7E41D120_1,0.005843753604288819,3,41.417,120,c
I289.1393R10.28_HILICPos_X_HILICPos,S7E41D120_1,0.005211907643769021,3,41.417,120,c
I292.0629R12.12_HILICPos_X_HILICPos,S7E41D120_1,0.1718623790390305,4,41.417,120,g
I292.0727R10.9_HILICNeg_X_HILICNeg,S7E41D120_1,0.006787079621306339,2,41.417,120,b
I293.2112R9.77_CyanoAq_X_RP,S7E41D120_1,0,2,41.417,120,b
I293.2113R9.66_CyanoAq_X_RP,S7E41D120_1,0,2,41.417,120,b
I294.1814R1.08_CyanoAq_X_RP,S7E41D120_1,0.012731912566307967,2,41.417,120,b
I295.1291R1.78_CyanoAq_X_RP,S7E41D120_1,0.043207485299381745,4,41.417,120,g
I295.1654R2.4_CyanoAq_X_RP,S7E41D120_1,0.01084456445133816,2,41.417,120,b
I295.1655R2.58_CyanoAq_X_RP,S7E41D120_1,0.020212628921058705,5,41.417,120,d
I295.1655R2.81_CyanoAq_X_RP,S7E41D120_1,0.0020960081675715707,2,41.417,120,b
I296.6058R1.22_CyanoAq_X_RP,S7E41D120_1,0.018652460567771846,2,41.417,120,b
I297.0846R5.35_HILICPos_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
I298.0971R2.1_CyanoAq_X_RP,S7E41D120_1,0.02818314231796224,5,41.417,120,d
I303.1551R9.17_HILICPos_X_HILICPos,S7E41D120_1,0,3,41.417,120,c
I303.1553R0.89_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I305.1573R1.6_CyanoAq_X_RP,S7E41D120_1,0.10502531058936626,4,41.417,120,g
I306.4913R3.77_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I308.1605R5.35_HILICPos_X_HILICPos,S7E41D120_1,0.0011412466405301648,5,41.417,120,d
I310.14R1.31_CyanoAq_X_RP,S7E41D120_1,0.0071569045726482435,5,41.417,120,d
I311.1239R1.4_CyanoAq_X_RP,S7E41D120_1,0.012099622937430433,4,41.417,120,g
I313.1548R4.98_CyanoAq_X_RP,S7E41D120_1,0.0019058273195296251,5,41.417,120,d
I317.0553R12.1_HILICNeg_X_HILICNeg,S7E41D120_1,0.002457380294924369,5,41.417,120,d
I321.2427R9.33_CyanoAq_X_RP,S7E41D120_1,0.001082611713451305,2,41.417,120,b
I322.1877R1.19_CyanoAq_X_RP,S7E41D120_1,0.0060582189211493736,3,41.417,120,c
I325.1761R2.97_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I326.0563R6.58_HILICPos_X_HILICPos,S7E41D120_1,0.037163513201836605,1,41.417,120,a
I327.1204R10.42_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I329.1346R2.89_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I329.1347R0.88_CyanoAq_X_RP,S7E41D120_1,0.004879420341764118,3,41.417,120,c
I329.1742R7.17_HILICPos_X_HILICPos,S7E41D120_1,0.014476135300339869,2,41.417,120,b
I329.2073R2.82_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I331.1154R11.28_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I333.1293R11.28_HILICPos_X_HILICPos,S7E41D120_1,0.005869174637074187,3,41.417,120,c
I340.2597R6.93_CyanoAq_X_RP,S7E41D120_1,0.0389392001961849,1,41.417,120,a
I345.0462R0.88_CyanoAq_X_RP,S7E41D120_1,0.019145429648568787,1,41.417,120,a
I345.6642R3.9_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I346.0564R12.06_HILICNeg_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
I346.1457R4.95_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I347.1452R0.87_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I370.6952R2.68_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I375.2136R4.1_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I377.1459R4.24_CyanoAq_X_RP,S7E41D120_1,0,2,41.417,120,b
I379.083R11.37_HILICNeg_X_HILICNeg,S7E41D120_1,0.9770733334892455,4,41.417,120,g
I381.1828R4.47_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I386.0341R16.12_HILICNeg_X_HILICNeg,S7E41D120_1,0.032163716543863886,3,41.417,120,c
I387.2256R2.2_HILICNeg_X_HILICNeg,S7E41D120_1,0,3,41.417,120,c
I401.241R2.14_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I404.7398R5.8_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I416.1778R9.11_HILICPos_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
I419.6799R6.47_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I424.2081R2.64_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I455.1888R6.34_HILICPos_X_HILICPos,S7E41D120_1,0.010501917188997744,2,41.417,120,b
I459.2336R3.77_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I470.2256R5.55_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I479.1923R4.35_HILICPos_X_HILICPos,S7E41D120_1,0.013402914642993494,2,41.417,120,b
I479.7914R1.79_HILICNeg_X_HILICNeg,S7E41D120_1,0,7,41.417,120,f
I511.2407R3.6_CyanoAq_X_RP,S7E41D120_1,0,3,41.417,120,c
I548.2723R4.91_CyanoAq_X_RP,S7E41D120_1,0.019387211757114844,1,41.417,120,a
I589.2805R5.44_CyanoAq_X_RP,S7E41D120_1,0.007537052322309849,7,41.417,120,f
I605.3175R6.37_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I606.0756R12.98_HILICNeg_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
I620.9939R2.17_HILICNeg_X_HILICNeg,S7E41D120_1,0,7,41.417,120,f
I801.3309R6.22_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I802.3342R6.22_CyanoAq_X_RP,S7E41D120_1,0,7,41.417,120,f
I84.045R12.12_HILICPos_X_HILICPos,S7E41D120_1,0.03597036406221674,1,41.417,120,a
I87.0446R10.14_HILICPos_X_HILICPos,S7E41D120_1,0,3,41.417,120,c
I93.0578R5.36_HILICPos_X_HILICPos,S7E41D120_1,0.00706366349548676,2,41.417,120,b
I96.0449R5.35_HILICPos_X_HILICPos,S7E41D120_1,0.014600723770275052,2,41.417,120,b
Inosine_X_HILICNeg,S7E41D120_1,0.02144050850735044,3,41.417,120,c
Isethionic Acid_X_HILICNeg,S7E41D120_1,0.011582336169635454,2,41.417,120,b
Kynurenine_X_RP,S7E41D120_1,0,1,41.417,120,a
L-Pyroglutamic acid_X_HILICNeg,S7E41D120_1,0.040115959686020455,1,41.417,120,a
Lysine_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
Malic Acid_X_HILICNeg,S7E41D120_1,0.09397937105107816,1,41.417,120,a
Methionine Sulfoxide_X_HILICPos,S7E41D120_1,0,1,41.417,120,a
Methionine_X_HILICPos,S7E41D120_1,0.007142327496958038,5,41.417,120,d
N-acetyltaurine_X_HILICNeg,S7E41D120_1,0,5,41.417,120,d
N(e)-Acetyl-Lysine_X_HILICPos,S7E41D120_1,0.1706832411323335,4,41.417,120,g
Ornithine_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
Propionyl-L-carnitine_X_HILICPos,S7E41D120_1,0,2,41.417,120,b
Sarcosine_X_HILICPos,S7E41D120_1,0.010087340816339531,2,41.417,120,b
Serine_X_HILICPos,S7E41D120_1,0.015702875373539663,2,41.417,120,b
Sucrose_X_HILICNeg,S7E41D120_1,0.8525144681213802,4,41.417,120,g
Sulfolactic Acid_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
Threonine_X_HILICPos,S7E41D120_1,0,5,41.417,120,d
Thymidine_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
Trehalose_X_HILICNeg,S7E41D120_1,0,7,41.417,120,f
Tryptophan_X_RP,S7E41D120_1,0.016363343239007094,1,41.417,120,a
Tyrosine_X_HILICPos,S7E41D120_1,0.017653308261362723,1,41.417,120,a
Uracil_X_HILICNeg,S7E41D120_1,0,1,41.417,120,a
Uridine_X_HILICNeg,S7E41D120_1,0,2,41.417,120,b
Vitamin B3_X_HILICPos,S7E41D120_1,0.007639822243154279,5,41.417,120,d
